latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,elevation,slope,aspect
39.384869,22.808569,313.33,0.52,0.41,14-01-19,01:00:43,N,VIIRS,n,1,271.49,2.35,N,2,8.1,-3.2,1.7,0.0,9.7,476,14.41169548,313.8626404
38.563549,23.296335,300.15,0.56,0.43,14-01-19,01:00:43,N,VIIRS,n,1,275.59,2.69,N,3,10.9,0.0,6.3,0.0,9.8,504,7.256721497,40.29162598
39.985138,25.164236,326.18,0.38,0.59,14-01-19,01:17:05,N,VIIRS,n,1,283.54,3.69,D,3,10.7,5.5,8.2,0.0,17.1,452,14.77429581,22.97194862
41.025043,25.182119,329.21,0.48,0.48,15-01-19,01:19:07,N,VIIRS,n,1,280.32,2.46,D,0,7.2,-0.4,3.2,0.1,22.9,422,10.65156841,80.08772278
39.21574,22.818644,326.57,0.39,0.36,16-01-19,01:18:48,N,VIIRS,n,1,283.93,2.11,D,3,10.6,1.1,5.3,0.0,18.0,402,8.370271683,171.9577026
39.854633,20.604687,331.03,0.39,0.36,16-01-19,01:18:48,N,VIIRS,n,1,276.5,2.95,D,0,6.9,-4.5,0.4,0.0,10.5,369,17.09620285,0.0
39.807301,22.058922,331.77,0.38,0.36,16-01-19,01:18:48,N,VIIRS,n,1,282.09,3.22,D,0,10.5,-0.5,4.0,0.0,17.4,371,8.289099693,180.0
37.963997,24.792578,337.01,0.41,0.37,17-01-19,01:18:28,N,VIIRS,n,1,284.18,4.31,D,0,12.7,10.3,11.5,0.0,15.4,346,1.179230332,270.0
35.434589,23.806494,342.26,0.48,0.4,17-01-19,01:18:28,N,VIIRS,n,1,281.3,6.5,D,0,11.1,3.8,7.3,0.0,18.0,330,2.532896996,68.5345993
41.022194,24.966049,367.0,0.39,0.36,17-01-19,01:18:29,N,VIIRS,l,1,285.82,15.56,D,0,11.4,-2.2,2.9,0.0,7.6,402,20.65335274,340.8737183
40.67271,23.263811,328.44,0.43,0.38,17-01-19,01:18:29,N,VIIRS,n,1,283.6,2.31,D,0,12.2,-1.6,5.5,0.0,8.4,465,3.988403559,62.33233261
41.495373,26.306549,338.05,0.38,0.36,17-01-19,01:18:29,N,VIIRS,n,1,288.01,3.08,D,0,11.5,-0.9,4.1,0.0,14.5,433,16.40273857,44.36572647
41.018894,24.966997,341.66,0.39,0.36,17-01-19,01:18:29,N,VIIRS,n,1,292.65,15.56,D,0,11.4,-2.3,2.9,0.0,7.6,397,13.90266418,93.74974823
40.911934,26.198414,331.23,0.38,0.36,17-01-19,01:18:29,N,VIIRS,n,1,285.34,2.52,D,0,12.7,-0.4,5.4,0.0,17.3,511,6.021959305,202.9708557
39.966293,25.198393,327.7,0.39,0.36,17-01-19,01:18:29,N,VIIRS,n,1,287.33,2.2,D,0,12.9,4.0,9.1,0.0,13.2,498,12.2272234,145.254837
39.969608,25.197504,329.46,0.39,0.36,17-01-19,01:18:29,N,VIIRS,n,1,286.68,2.2,D,0,12.8,3.9,9.0,0.0,13.2,370,6.874399662,19.9651165
38.130276,23.525427,295.41,0.42,0.61,17-01-19,01:38:48,N,VIIRS,n,1,276.65,0.73,N,2,12.0,4.0,7.2,0.0,8.6,358,12.3698473,16.35240555
39.386288,22.806124,298.34,0.35,0.57,18-01-19,01:01:48,N,VIIRS,n,1,271.66,0.85,N,2,12.6,-1.3,4.3,0.0,11.2,345,7.937963009,297.6698303
39.386047,22.808674,304.86,0.35,0.57,18-01-19,01:01:48,N,VIIRS,n,1,271.86,0.88,N,2,12.6,-1.3,4.3,0.0,11.2,436,5.112829685,43.63990021
37.158134,25.570221,339.37,0.4,0.45,18-01-19,01:17:29,N,VIIRS,n,1,290.55,13.94,D,3,13.6,5.9,10.6,0.0,21.1,481,10.16240311,6.59342289
37.157295,25.566269,354.83,0.4,0.45,18-01-19,01:17:29,N,VIIRS,n,1,288.01,13.94,D,3,13.4,5.7,10.4,0.0,21.1,466,12.2272644,138.3305664
35.155132,26.024878,346.3,0.38,0.59,19-01-19,01:17:10,N,VIIRS,n,1,274.44,7.33,D,0,12.0,6.8,8.8,0.0,14.5,459,3.642588377,139.7154846
35.154037,26.020597,348.0,0.38,0.59,19-01-19,01:17:10,N,VIIRS,n,1,275.5,5.76,D,0,11.9,6.7,8.7,0.0,14.5,441,5.112608433,136.3627167
38.129581,23.523727,303.63,0.44,0.38,20-01-19,01:00:31,N,VIIRS,n,1,276.22,0.92,N,2,12.3,4.9,8.2,1.1,15.2,459,12.82000065,5.189476967
40.704628,22.815859,296.11,0.42,0.38,21-01-19,01:00:11,N,VIIRS,n,1,276.39,0.69,N,2,12.4,1.7,5.7,1.3,12.2,407,10.38627148,128.1874237
38.128056,23.52553,304.76,0.39,0.36,21-01-19,01:00:12,N,VIIRS,n,1,277.84,1.17,N,2,13.8,5.6,9.5,0.1,9.0,383,15.20413685,197.6318665
36.733143,22.979328,329.89,0.4,0.37,21-01-19,01:18:53,N,VIIRS,n,1,286.66,2.17,D,0,14.7,6.7,10.4,0.0,7.0,602,13.87268162,90.0
39.109707,20.939873,329.39,0.38,0.36,21-01-19,01:18:54,N,VIIRS,n,1,283.89,3.38,D,0,14.1,5.1,8.8,1.5,10.1,549,14.69514465,170.9701538
39.820435,22.106499,325.62,0.4,0.37,21-01-19,01:18:54,N,VIIRS,n,1,290.06,1.29,D,0,12.5,0.7,6.9,0.2,6.9,460,11.62135506,149.9774933
37.967537,24.797222,343.37,0.39,0.36,22-01-19,01:18:35,N,VIIRS,n,1,286.69,7.9,D,0,14.0,11.9,13.1,0.7,29.6,392,7.47040987,170.9704895
41.023262,22.88373,297.71,0.39,0.59,22-01-19,01:38:54,N,VIIRS,n,1,275.41,0.7,N,0,8.5,4.4,6.2,5.8,22.7,610,20.33976746,16.1169014
40.284821,23.44511,297.95,0.36,0.57,22-01-19,01:38:54,N,VIIRS,n,1,279.39,0.53,N,2,11.2,8.0,9.5,4.1,24.5,360,4.387413979,32.44157028
38.131088,23.525438,295.89,0.49,0.4,27-01-19,01:00:00,N,VIIRS,n,1,278.32,0.63,N,2,12.5,5.2,8.4,0.0,13.4,342,14.38028908,18.72673607
38.908726,22.197258,330.1,0.4,0.37,27-01-19,01:18:41,N,VIIRS,n,1,287.6,2.49,D,0,12.8,4.9,8.2,0.0,5.7,315,8.643624306,71.3694458
38.0047,24.556587,328.22,0.67,0.74,29-01-19,01:20:24,N,VIIRS,n,1,284.59,3.92,D,0,14.1,12.6,13.5,3.8,46.6,410,12.39760303,207.9091797
39.385311,22.808235,300.99,0.39,0.36,31-01-19,01:00:24,N,VIIRS,n,1,277.81,0.68,N,2,12.2,3.7,8.0,0.2,21.3,385,7.273746014,75.30622864
38.080704,23.638134,304.86,0.4,0.37,31-01-19,01:00:25,N,VIIRS,n,1,277.33,0.65,N,0,12.7,4.8,8.3,0.1,18.5,358,4.387270451,32.43861008
38.129185,23.526268,306.4,0.4,0.37,31-01-19,01:00:25,N,VIIRS,n,1,279.81,1.36,N,2,11.8,5.3,8.2,0.2,18.5,465,23.68292236,16.34734154
40.284176,23.446592,295.36,0.45,0.39,01-02-19,01:00:05,N,VIIRS,n,1,277.71,0.44,N,2,14.0,6.2,9.9,0.0,13.2,468,25.39269829,22.96113586
38.564732,23.292841,329.11,0.44,0.38,01-02-19,01:00:06,N,VIIRS,n,1,281.33,3.33,N,3,16.8,4.8,10.0,0.0,14.5,407,10.16238403,186.592453
38.12928,23.523291,307.63,0.43,0.38,01-02-19,01:00:06,N,VIIRS,n,1,281.21,1.32,N,2,14.5,4.9,9.5,0.0,10.9,406,12.1025238,168.9346008
38.564304,23.294479,299.02,0.48,0.48,01-02-19,01:39:07,N,VIIRS,n,1,271.63,0.99,N,3,16.6,4.7,9.9,0.0,14.5,356,1.854334116,180.0
38.129387,23.523151,298.32,0.46,0.47,01-02-19,01:39:07,N,VIIRS,n,1,274.65,0.83,N,2,14.5,4.9,9.5,0.0,10.9,423,6.564817429,32.43722916
38.087227,24.56237,339.22,0.42,0.37,02-02-19,01:18:28,N,VIIRS,n,1,287.76,8.55,D,0,15.1,7.9,12.3,0.1,22.9,419,13.59459782,36.55571747
37.510967,21.613359,352.47,0.63,0.54,03-02-19,01:17:29,N,VIIRS,n,1,290.42,8.33,D,3,20.0,12.8,16.0,0.0,26.6,424,11.50702572,37.33007431
35.340504,23.840017,350.59,0.4,0.6,04-02-19,01:20:10,N,VIIRS,n,1,279.98,3.92,D,0,12.3,4.5,9.0,0.0,16.5,623,2.997171164,308.1954651
35.340282,23.836401,326.4,0.4,0.6,04-02-19,01:20:10,N,VIIRS,n,1,278.84,3.92,D,0,12.3,4.6,9.1,0.0,16.5,439,11.82726192,128.2009735
40.283356,23.446552,304.55,0.41,0.37,05-02-19,01:00:30,N,VIIRS,n,1,280.93,0.56,N,2,15.7,9.0,11.9,0.0,9.7,498,10.81821918,59.45084
37.919098,23.071655,299.24,0.43,0.38,05-02-19,01:00:31,N,VIIRS,n,1,286.22,1.08,N,2,18.4,11.8,14.4,19.7,22.7,388,12.7309885,235.0262756
38.564606,23.293978,302.11,0.42,0.38,05-02-19,01:00:31,N,VIIRS,n,1,281.76,2.14,N,3,16.7,9.4,12.5,4.2,27.9,560,15.65701771,41.33771896
38.374672,24.060474,299.05,0.45,0.39,05-02-19,01:00:31,N,VIIRS,n,1,283.32,0.96,N,3,17.2,12.1,14.1,10.2,31.6,456,8.394949913,282.6726379
41.076977,22.89398,330.54,0.44,0.46,05-02-19,01:19:13,N,VIIRS,n,1,289.88,2.18,D,0,16.1,5.2,9.6,0.0,9.9,468,19.62940788,35.21811676
39.777348,22.303381,328.85,0.4,0.44,05-02-19,01:19:13,N,VIIRS,n,1,287.52,2.42,D,0,16.1,9.3,12.7,0.1,19.9,427,19.15457153,55.99628448
39.052841,21.153307,329.85,0.39,0.36,06-02-19,01:18:54,N,VIIRS,n,1,286.63,2.13,D,0,11.8,5.3,8.7,5.2,14.5,434,11.82634449,128.2045746
38.105682,21.427319,329.62,0.47,0.4,07-02-19,01:18:35,N,VIIRS,n,1,287.47,3.3,D,0,13.7,8.4,10.9,0.0,22.8,583,9.267788887,172.759079
41.223839,23.259853,349.4,0.39,0.36,07-02-19,01:18:35,N,VIIRS,n,1,285.04,4.44,D,0,10.3,4.4,6.7,0.0,11.5,527,23.60868645,180.0
38.491901,21.249496,327.77,0.47,0.4,07-02-19,01:18:35,N,VIIRS,n,1,287.57,2.71,D,0,14.5,5.6,9.6,0.0,12.5,559,9.519750595,78.86859894
39.081398,21.003918,329.38,0.47,0.4,07-02-19,01:18:35,N,VIIRS,n,1,283.34,2.56,D,0,14.9,6.3,10.5,0.0,10.3,439,12.77910423,94.09275055
40.250206,21.784607,331.87,0.45,0.47,08-02-19,01:17:36,N,VIIRS,n,1,286.93,2.85,D,0,7.7,0.3,4.1,0.0,6.7,508,18.49804497,67.22675323
41.7169,26.237431,338.74,0.43,0.46,09-02-19,01:17:18,N,VIIRS,n,1,283.75,5.5,D,0,7.0,-0.8,3.3,0.0,8.0,533,17.16946793,47.06957626
38.564247,23.293592,319.17,0.48,0.4,10-02-19,01:00:37,N,VIIRS,n,1,281.78,2.99,N,3,14.1,0.9,7.3,0.0,8.7,822,11.29899693,124.5506668
38.566216,23.29512,328.8,0.48,0.4,10-02-19,01:00:37,N,VIIRS,n,1,280.86,5.05,N,3,14.1,0.9,7.3,0.0,8.7,683,5.669796944,191.9576111
37.838985,21.539448,325.21,0.42,0.45,10-02-19,01:19:18,N,VIIRS,n,1,286.77,2.1,D,0,14.0,6.7,10.3,0.0,14.3,726,29.80467606,319.7313843
40.511116,21.16761,340.1,0.43,0.46,10-02-19,01:19:19,N,VIIRS,n,1,288.45,5.52,D,0,12.0,-1.6,4.2,0.0,8.4,537,29.02051926,227.8469086
38.564415,23.295025,311.5,0.38,0.36,11-02-19,01:00:18,N,VIIRS,n,1,281.77,1.8,N,3,17.5,3.5,10.7,0.0,24.8,554,16.97785568,217.3148499
39.385777,22.806087,302.53,0.39,0.36,11-02-19,01:00:18,N,VIIRS,n,1,277.29,0.64,N,2,16.9,3.4,10.1,0.3,17.6,819,17.65981865,215.5570221
39.387337,22.808533,299.44,0.39,0.36,11-02-19,01:00:18,N,VIIRS,n,1,276.29,0.45,N,2,17.0,3.5,10.1,0.3,17.6,484,15.57293129,297.6889954
38.567703,23.295845,304.76,0.38,0.36,11-02-19,01:00:18,N,VIIRS,n,1,280.34,1.49,N,3,17.7,3.7,10.9,0.0,24.8,591,26.15199089,162.9521637
35.336193,23.808889,345.82,0.46,0.39,11-02-19,01:18:59,N,VIIRS,n,1,292.55,8.0,D,0,9.3,2.4,5.5,0.0,12.1,684,23.42653275,138.3488464
35.339756,23.808031,331.32,0.46,0.39,11-02-19,01:18:59,N,VIIRS,n,1,283.89,8.0,D,0,8.3,1.4,4.5,0.0,12.1,663,9.519955635,281.1311646
38.566235,23.294876,297.53,0.51,0.41,11-02-19,01:39:19,N,VIIRS,n,1,253.99,1.61,N,3,17.7,3.7,10.9,0.0,24.8,759,13.59276295,216.5448761
38.565704,23.295664,296.88,0.51,0.41,11-02-19,01:39:19,N,VIIRS,n,1,253.5,1.77,N,3,17.6,3.6,10.8,0.0,24.8,694,21.75717545,281.7008057
40.689175,22.726891,329.96,0.38,0.36,12-02-19,01:18:41,N,VIIRS,n,1,284.28,2.42,D,0,11.6,2.9,7.7,1.6,28.7,749,20.59806824,80.0792923
40.706295,23.120691,328.16,0.38,0.36,12-02-19,01:18:41,N,VIIRS,n,1,295.52,37.42,D,3,11.0,3.2,7.1,0.9,26.1,591,5.669736385,168.0453033
41.104233,23.018101,333.9,0.48,0.4,13-02-19,01:18:23,N,VIIRS,n,1,286.1,5.68,D,0,5.8,-1.4,1.5,0.0,16.8,647,11.09762001,155.2040253
40.700157,22.904295,329.05,0.5,0.41,13-02-19,01:18:23,N,VIIRS,n,1,279.6,3.18,D,0,8.8,2.2,4.6,0.0,25.1,679,24.68447113,259.8573608
40.818024,21.110315,315.84,0.44,0.46,14-02-19,01:01:42,N,VIIRS,n,1,272.37,38.13,N,0,5.2,-2.9,0.4,0.0,16.4,690,29.6210804,295.2816772
40.813885,21.10866,309.13,0.44,0.46,14-02-19,01:01:42,N,VIIRS,n,1,266.49,5.99,N,0,5.2,-2.9,0.4,0.0,16.4,632,25.10007477,153.9594879
40.819191,21.105192,346.27,0.44,0.46,14-02-19,01:01:42,N,VIIRS,n,1,297.28,86.04,N,0,5.2,-2.9,0.4,0.0,16.4,492,11.7001276,283.5621948
40.815056,21.10354,339.02,0.44,0.46,14-02-19,01:01:42,N,VIIRS,n,1,269.19,15.29,N,3,5.2,-2.9,0.4,0.0,16.4,438,15.59671783,69.63829803
40.588593,22.646578,333.85,0.57,0.52,14-02-19,01:17:24,N,VIIRS,n,1,285.06,4.79,D,0,11.5,1.7,6.0,0.0,21.5,513,22.45407104,199.9369659
40.593189,22.644636,339.33,0.57,0.52,14-02-19,01:17:24,N,VIIRS,n,1,285.66,5.72,D,0,11.5,1.7,6.0,0.0,21.5,533,14.40275574,151.9435577
39.327049,20.561932,342.92,0.39,0.59,14-02-19,01:17:24,N,VIIRS,n,1,285.9,3.95,D,0,14.6,3.4,7.9,0.0,15.2,389,8.226670265,282.940094
39.326981,20.560036,345.23,0.39,0.59,14-02-19,01:17:24,N,VIIRS,n,1,284.82,4.55,D,0,14.6,3.4,7.9,0.0,15.2,513,23.53617287,201.7006226
39.346676,21.965342,331.57,0.33,0.55,14-02-19,01:17:24,N,VIIRS,n,1,285.93,1.39,D,0,10.7,4.0,6.4,0.0,13.0,413,21.04679108,70.33361053
40.810707,21.098063,341.29,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,277.31,8.25,D,3,5.2,-2.9,0.4,0.0,16.4,492,6.002111912,337.4837036
40.811729,21.101898,339.95,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,276.88,8.25,D,3,5.2,-2.9,0.4,0.0,16.4,406,6.947604179,262.3660889
39.687393,22.597706,333.26,0.6,0.53,14-02-19,01:17:24,N,VIIRS,n,1,285.75,4.44,D,0,11.8,2.1,7.1,0.1,18.5,360,29.989254,45.47224045
39.480766,21.765253,329.57,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,283.6,1.49,D,0,12.3,4.3,6.8,0.0,11.5,387,23.06263161,60.37870026
40.814568,22.247419,326.41,0.59,0.53,14-02-19,01:17:24,N,VIIRS,n,1,288.53,4.79,D,0,9.9,2.6,6.0,0.0,27.2,408,14.37918186,198.7131653
40.805973,21.10927,343.94,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,279.34,17.84,D,0,5.2,-2.9,0.4,0.0,16.4,477,12.39552402,27.89044189
40.668926,22.661539,342.16,0.56,0.52,14-02-19,01:17:24,N,VIIRS,n,1,286.62,16.19,D,0,10.8,1.8,6.0,0.0,26.5,569,11.80465698,62.30723572
40.804966,21.105402,356.74,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,281.64,8.52,D,3,5.2,-2.9,0.4,0.0,16.4,656,11.09239197,70.71476746
40.808876,21.099339,339.36,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,277.26,8.52,D,3,5.2,-2.9,0.4,0.0,16.4,653,20.28426743,221.8778839
40.809879,21.103195,367.0,0.33,0.56,14-02-19,01:17:24,N,VIIRS,l,1,280.6,8.52,D,3,5.2,-2.9,0.4,0.0,16.4,428,15.20050049,259.7038269
40.817776,21.112524,328.04,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,279.27,2.48,D,0,5.2,-3.0,0.4,0.0,16.4,386,10.2914362,153.0639801
40.80682,21.104094,367.0,0.33,0.56,14-02-19,01:17:24,N,VIIRS,l,1,284.11,8.25,D,3,5.2,-2.9,0.4,0.0,16.4,505,19.27038193,270.0
39.480175,21.952202,326.5,0.33,0.55,14-02-19,01:17:24,N,VIIRS,n,1,286.99,1.31,D,0,11.6,2.1,5.8,0.0,12.1,629,17.23365021,95.99095154
40.954987,23.737434,330.72,0.49,0.49,14-02-19,01:17:24,N,VIIRS,n,1,290.08,2.87,D,0,11.0,0.1,4.5,0.0,18.0,693,25.04207039,292.4038086
39.806171,20.625097,329.74,0.37,0.58,14-02-19,01:17:24,N,VIIRS,n,1,277.73,1.96,D,0,11.0,-0.6,4.4,0.0,15.4,638,21.36188889,92.37199402
40.806614,22.644642,337.76,0.56,0.51,14-02-19,01:17:24,N,VIIRS,n,1,285.03,8.42,D,0,10.7,1.4,6.2,0.0,26.6,647,5.977039337,128.2029877
40.995586,24.896589,339.04,0.43,0.46,14-02-19,01:17:24,N,VIIRS,n,1,289.73,6.08,D,0,11.6,1.0,5.8,0.0,19.7,684,28.32858276,107.4744568
39.799286,21.526945,330.91,0.34,0.56,14-02-19,01:17:24,N,VIIRS,n,1,285.94,2.13,D,0,10.2,1.2,4.6,0.0,18.4,721,7.2686553,255.2955933
39.800583,21.525974,332.97,0.34,0.56,14-02-19,01:17:24,N,VIIRS,n,1,287.02,2.55,D,0,10.2,1.1,4.6,0.0,18.4,389,17.35483932,301.197052
40.814793,21.113428,329.31,0.33,0.56,14-02-19,01:17:24,N,VIIRS,n,1,278.99,2.71,D,0,5.2,-2.9,0.4,0.0,16.4,522,13.64822292,180.0
40.883163,23.806099,339.11,0.49,0.49,14-02-19,01:17:24,N,VIIRS,n,1,285.51,4.37,D,0,10.5,0.1,4.5,0.0,14.7,24,12.21002102,34.62499237
40.923012,23.814665,339.65,0.49,0.48,14-02-19,01:17:24,N,VIIRS,n,1,287.32,3.19,D,0,11.0,0.1,4.5,0.0,18.0,19,9.480112076,165.791748
40.984459,21.992022,339.11,0.6,0.53,14-02-19,01:17:24,N,VIIRS,n,1,287.18,4.64,D,0,7.6,0.0,3.9,0.0,17.8,68,13.78721142,48.72425461
40.922237,23.818996,330.8,0.49,0.48,14-02-19,01:17:24,N,VIIRS,n,1,285.36,5.63,D,0,11.0,0.1,4.5,0.0,18.0,32,5.677556992,167.6757355
40.413708,23.238245,328.85,0.54,0.51,14-02-19,01:17:24,N,VIIRS,n,1,282.44,6.2,D,0,7.8,0.5,3.7,0.0,17.3,506,26.21357727,246.7627869
40.751556,22.443834,339.11,0.57,0.52,14-02-19,01:17:24,N,VIIRS,n,1,289.16,8.65,D,0,12.2,-0.9,4.7,0.0,11.5,522,10.67218494,199.1087341
40.576469,22.801451,326.0,0.56,0.51,14-02-19,01:17:24,N,VIIRS,n,1,284.48,2.84,D,0,10.2,3.0,6.3,0.0,28.3,514,13.82942772,246.7618408
39.684124,22.589432,339.94,0.54,0.68,14-02-19,01:20:24,N,VIIRS,n,1,279.75,4.63,D,0,11.8,2.1,7.1,0.1,18.5,561,13.81392097,228.8252869
40.566925,22.698957,338.54,0.55,0.68,14-02-19,01:20:24,N,VIIRS,n,1,283.95,4.32,D,0,11.5,1.7,6.0,0.0,21.5,636,26.31583214,266.2466431
40.715469,22.396145,329.34,0.54,0.67,14-02-19,01:20:25,N,VIIRS,n,1,290.34,4.14,D,0,11.2,0.4,5.4,0.0,22.6,658,14.69484425,9.022116661
40.709015,22.663713,346.95,0.55,0.68,14-02-19,01:20:25,N,VIIRS,n,1,286.08,10.94,D,0,10.0,2.5,5.9,0.0,29.7,621,18.75649071,25.07849121
40.686565,22.516275,327.96,0.54,0.68,14-02-19,01:20:25,N,VIIRS,n,1,285.99,2.4,D,0,11.8,-1.0,4.8,0.0,15.5,468,23.57192993,289.5066833
40.567368,22.696392,338.39,0.55,0.68,14-02-19,01:20:25,N,VIIRS,n,1,283.33,3.43,D,0,11.5,1.7,6.0,0.0,21.5,485,10.14095688,136.387619
40.715633,22.402718,344.73,0.54,0.68,14-02-19,01:20:25,N,VIIRS,n,1,290.9,4.14,D,0,11.2,0.4,5.4,0.0,22.6,417,19.94098854,105.5280914
40.676273,22.630762,339.14,0.55,0.68,14-02-19,01:20:25,N,VIIRS,n,1,284.96,4.52,D,0,10.8,1.8,6.0,0.0,26.5,470,21.40609169,265.2627258
40.709164,22.670488,367.0,0.55,0.68,14-02-19,01:20:25,N,VIIRS,l,1,289.61,10.94,D,0,10.0,2.5,5.9,0.0,29.7,619,27.12351799,191.5780487
38.572128,21.401827,298.37,0.47,0.4,15-02-19,01:00:43,N,VIIRS,n,1,273.34,0.63,N,0,11.9,2.4,6.8,0.0,14.5,443,11.65532875,274.5009766
41.011345,23.398489,326.93,0.51,0.41,15-02-19,01:00:43,N,VIIRS,n,1,273.25,2.42,N,0,10.1,2.6,5.9,0.0,16.4,524,8.722091675,147.5781555
38.264702,21.787775,341.79,0.53,0.5,15-02-19,01:20:05,N,VIIRS,n,1,271.15,6.51,D,0,9.5,5.2,7.1,0.0,22.6,491,12.46136951,248.5148468
39.653221,20.932373,327.02,0.49,0.49,15-02-19,01:20:05,N,VIIRS,n,1,282.78,2.84,D,0,14.3,2.8,8.8,0.0,14.0,589,17.88208008,243.1569824
41.018661,23.665514,343.85,0.7,0.75,16-02-19,01:16:47,N,VIIRS,n,1,286.25,7.82,D,0,14.3,2.8,8.8,0.0,14.0,683,17.7762413,30.86864853
39.570797,20.396301,328.75,0.43,0.38,16-02-19,01:19:06,N,VIIRS,n,1,288.25,3.14,D,0,12.0,-0.4,5.8,0.0,14.1,560,19.18624306,70.99526215
37.942432,21.476713,328.98,0.45,0.39,16-02-19,01:19:06,N,VIIRS,n,1,287.34,3.76,D,0,12.6,0.9,6.7,0.3,9.9,419,15.98935032,239.4401703
39.409359,20.772236,327.64,0.44,0.38,16-02-19,01:19:06,N,VIIRS,n,1,286.77,2.8,D,0,10.7,2.3,6.7,0.1,8.4,578,20.45104218,150.2482758
39.286686,20.535719,328.96,0.43,0.38,16-02-19,01:19:06,N,VIIRS,n,1,291.89,26.17,D,0,12.3,1.8,7.0,0.0,13.8,419,20.02760696,302.2021179
38.458454,21.301767,345.02,0.45,0.39,16-02-19,01:19:06,N,VIIRS,n,1,286.91,13.58,D,0,12.6,0.9,6.7,0.3,9.9,488,16.28332138,184.0365753
38.454895,21.302593,348.54,0.45,0.39,16-02-19,01:19:06,N,VIIRS,n,1,297.31,35.36,D,0,13.5,4.2,8.3,0.0,20.9,578,12.76917839,180.0
39.846367,20.562243,331.26,0.44,0.38,16-02-19,01:19:06,N,VIIRS,n,1,287.58,2.65,D,0,14.7,3.9,8.7,0.0,18.4,544,13.23873043,74.02423859
39.146084,20.82196,328.84,0.44,0.38,16-02-19,01:19:06,N,VIIRS,n,1,287.14,2.05,D,0,12.6,0.8,7.2,0.0,12.4,459,13.88895988,273.7536011
39.149616,20.821251,329.6,0.44,0.38,16-02-19,01:19:06,N,VIIRS,n,1,288.16,2.05,D,0,13.7,2.5,7.1,0.1,18.6,34,15.51038647,54.31690979
40.158184,22.535126,329.65,0.53,0.42,16-02-19,01:19:06,N,VIIRS,n,1,287.93,2.23,D,0,13.5,-0.1,6.8,0.1,20.2,147,17.16424942,19.37289047
39.810169,19.849417,328.05,0.42,0.38,16-02-19,01:19:06,N,VIIRS,n,1,287.67,2.43,D,0,13.5,-0.1,6.8,0.1,20.2,110,13.36173439,52.16721344
40.61721,22.760126,338.62,0.54,0.42,16-02-19,01:19:07,N,VIIRS,n,1,288.95,6.47,D,0,14.6,2.1,8.5,0.0,15.3,11,5.670723915,347.9979553
41.266697,23.263008,338.27,0.39,0.44,16-02-19,01:19:07,N,VIIRS,n,1,290.33,2.47,D,0,14.1,4.1,8.6,0.0,12.6,194,1.499822855,308.1891174
40.638264,22.809502,332.76,0.55,0.43,16-02-19,01:19:07,N,VIIRS,n,1,289.66,5.02,D,0,14.0,4.0,8.5,0.0,12.6,37,3.704791784,0.0
40.642185,22.808838,336.54,0.55,0.43,16-02-19,01:19:07,N,VIIRS,n,1,291.07,5.02,D,0,13.5,-0.1,6.8,0.1,20.2,469,10.2189827,143.917923
40.641285,22.807667,339.25,0.55,0.43,16-02-19,01:19:07,N,VIIRS,n,1,291.53,9.09,D,0,10.4,1.2,5.5,0.0,18.7,412,11.64005184,141.7963562
40.961933,23.8421,353.84,0.41,0.45,16-02-19,01:19:07,N,VIIRS,n,1,289.43,7.31,D,0,13.7,0.2,6.6,0.0,14.0,11,4.774899483,345.688385
40.972576,23.899044,338.57,0.41,0.45,16-02-19,01:19:07,N,VIIRS,n,1,288.93,3.91,D,0,13.5,-0.1,6.8,0.1,20.2,209,10.16238403,173.4075165
40.562428,22.730049,329.63,0.54,0.42,16-02-19,01:19:07,N,VIIRS,n,1,289.55,3.17,D,0,14.6,2.1,8.5,0.0,15.3,185,14.4089632,133.8735504
41.105194,23.026148,332.93,0.57,0.43,16-02-19,01:19:07,N,VIIRS,n,1,289.34,7.63,D,0,14.8,4.1,9.2,0.0,17.1,24,4.692278862,90.0
41.10783,23.026634,332.21,0.57,0.43,16-02-19,01:19:07,N,VIIRS,n,1,289.67,5.07,D,0,12.9,1.7,8.3,0.0,21.7,37,2.201316357,212.6210175
40.910686,23.136356,330.46,0.57,0.43,16-02-19,01:19:07,N,VIIRS,n,1,288.43,4.87,D,0,12.7,-0.9,6.8,0.0,11.0,31,3.055516481,127.338089
41.162415,23.241274,328.52,0.39,0.44,16-02-19,01:19:07,N,VIIRS,n,1,288.65,2.08,D,0,12.7,-0.9,6.8,0.0,11.0,109,1.515440702,127.7258911
40.957787,23.842772,346.34,0.41,0.45,16-02-19,01:19:07,N,VIIRS,n,1,291.66,4.35,D,0,12.8,-2.7,4.3,0.0,15.9,22,9.507255554,330.4507446
